,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
53045,7189987956,20000,2015.0,ford,transit t150 xlt van,like new,6 cylinders,gas,1.0,automatic,van,40.5725,-79.9547
53047,7193643406,12900,2017.0,dodge,grand caravan,good,6 cylinders,gas,112920.0,automatic,van,38.2865,-85.8255
53052,7188664865,6000,2009.0,chevrolet,passenger van,good,8 cylinders,gas,191000.0,automatic,van,46.5994,-96.0662
53055,7193211247,7999,2009.0,ford,e150,excellent,8 cylinders,gas,229992.0,automatic,van,40.0287,-84.2077
53060,7189987845,18500,2017.0,ford,transit t150 cargo van,good,6 cylinders,gas,96329.0,automatic,van,40.5725,-79.9547
53061,7193210090,17799,2016.0,ford,transit,excellent,6 cylinders,gas,120808.0,automatic,van,40.0287,-84.2077
53062,7193209702,23799,2016.0,ford,transit connect passenger,excellent,6 cylinders,gas,68512.0,automatic,van,40.0287,-84.2077
53095,7189987412,12999,2008.0,ford,e-350 xlt econoline van,good,8 cylinders,gas,135076.0,automatic,van,40.5724,-79.9547
53097,7193103850,9000,2009.0,chevrolet,express cargo van,like new,8 cylinders,gas,122955.0,automatic,van,41.1017,-81.4561
53112,7189987322,13500,2016.0,dodge,grand caravan sxt,excellent,6 cylinders,gas,95704.0,automatic,van,40.57,-79.9665
53117,7186010641,14995,2015.0,ford,transit,excellent,6 cylinders,gas,149256.0,automatic,van,41.4709,-72.9676
53134,7189986848,15500,2015.0,ford,transit t150 cargo van,excellent,6 cylinders,gas,126752.0,automatic,van,40.5725,-79.9547
53138,7188212067,15990,2012.0,ford,e-350 xlt / 15 passenger,like new,8 cylinders,gas,90728.0,automatic,van,47.9202,-97.045
53165,7189986723,29000,2015.0,ford,transit t250 cargo van,excellent,6 cylinders,diesel,55146.0,automatic,van,40.5724,-79.9547
53192,7189986396,27500,2015.0,ford,transit t350 xlt,excellent,6 cylinders,gas,36874.0,automatic,van,40.5724,-79.9547
53219,7189986137,17500,2016.0,ford,transit t150 cargo van,excellent,6 cylinders,gas,104290.0,automatic,van,40.5725,-79.9547
53221,7189985883,18000,2017.0,ford,transit t150 cargo van,good,6 cylinders,gas,107449.0,automatic,van,40.5725,-79.9547
53235,7184996003,6000,2014.0,toyota,sienna,good,6 cylinders,gas,236241.0,automatic,van,41.362,-72.9361
53254,7189985536,38500,2019.0,ford,transit t350 xlt van,like new,6 cylinders,gas,5516.0,automatic,van,40.5725,-79.9547
53267,7189984940,30500,2015.0,ford,transit t350hd xlt van,excellent,6 cylinders,gas,54292.0,automatic,van,40.5725,-79.9547
53272,7189984791,19500,2016.0,ford,transit t150 cargo van,excellent,6 cylinders,gas,75119.0,automatic,van,40.5725,-79.9547
53316,7189933259,2850,2005.0,ford,freestar limited,good,6 cylinders,gas,127645.0,automatic,van,41.1054,-75.476
53331,7191482816,4200,2009.0,gmc,envoy slt,good,6 cylinders,gas,179000.0,automatic,van,40.2874,-84.1622
53332,7183885785,2500,2014.0,ford,e350 super duty van,excellent,8 cylinders,gas,102000.0,automatic,van,41.3822,-72.8585
53421,7192943188,14795,2015.0,ford,transit,good,6 cylinders,gas,136415.0,automatic,van,40.367,-80.6304
53428,7190002314,418,2018.0,toyota,sienna le minivan 4d,good,6 cylinders,gas,19072.0,automatic,van,33.7792,-84.4118
53429,7192942866,12900,2013.0,ford,econoline,good,8 cylinders,gas,132601.0,automatic,van,40.367,-80.6304
53431,7192940738,23495,2018.0,ford,transit passenger wagon,good,6 cylinders,gas,53383.0,automatic,van,40.367,-80.6304
53457,7191714636,2200,2003.0,ford,e350 super duty,good,8 cylinders,gas,215451.0,automatic,van,41.41,-82.3554
53472,7191462373,9400,2011.0,chrysler,town country,like new,6 cylinders,gas,93196.0,automatic,van,41.3446,-75.6885
53485,7194490240,11950,2017.0,ford,transit connect xlt,excellent,4 cylinders,gas,111902.0,automatic,van,30.4404,-90.3539
53546,7187433782,10950,2009.0,chevrolet,express cargo van,good,8 cylinders,gas,196611.0,automatic,van,45.5534,-94.2318
53547,7187433661,16970,2014.0,chevrolet,express cargo van,good,8 cylinders,gas,127411.0,automatic,van,45.5534,-94.2318
53549,7187433091,16888,2008.0,chevrolet,express cargo van,good,8 cylinders,gas,99898.0,automatic,van,45.5534,-94.2318
53550,7187432975,26888,2013.0,chevrolet,express passenger,good,8 cylinders,gas,40234.0,automatic,van,45.5534,-94.2318
53553,7187432671,23998,2014.0,chevrolet,express passenger,good,8 cylinders,gas,71416.0,automatic,van,45.5534,-94.2318
53561,7192413842,9897,2016.0,dodge,grand caravan,good,6 cylinders,gas,118884.0,automatic,van,41.39,-83.6511
53617,7180237674,0,2003.0,ram,van,excellent,8 cylinders,gas,194192.0,automatic,van,42.2662,-89.0046
53629,7193167500,8975,2008.0,ford,e350 bucket truck,excellent,8 cylinders,gas,195300.0,automatic,van,41.0242,-80.8569
53630,7193143193,14975,2015.0,chevrolet,express 3500 cutaway,excellent,8 cylinders,gas,102300.0,automatic,van,41.0243,-80.8569
53764,7186057903,12500,2008.0,ford,e250,excellent,8 cylinders,gas,110000.0,automatic,van,46.2833,-96.0809
53768,7185870966,22900,2018.0,gmc,savana cargo van 2500,excellent,6 cylinders,gas,25665.0,automatic,van,43.5514,-96.7375
53793,7180587791,14995,2016.0,chrysler,town & country,excellent,6 cylinders,gas,76868.0,automatic,van,40.5918,-124.147
53806,7191500400,10495,2017.0,ram,promaster city,like new,4 cylinders,gas,141000.0,automatic,van,41.8515,-71.2545
53821,7180109179,12000,2000.0,chevrolet,g1500 express,good,8 cylinders,gas,130382.0,automatic,van,40.8742,-124.076
53853,7183312852,16990,2015.0,ford,transit passenger 350 xlt,good,6 cylinders,gas,199412.0,automatic,van,47.9202,-97.045
53920,7182996133,3000,2007.0,chrysler,town and country lx,excellent,6 cylinders,gas,124628.0,automatic,van,43.528,-96.7022
53936,7194487422,11950,2017.0,ford,transit connect xlt,good,4 cylinders,gas,111902.0,automatic,van,30.4399,-90.354
53962,7187897545,2351,1999.0,gmc,savana 1500,excellent,8 cylinders,gas,169455.0,automatic,van,47.9272,-97.0672
54027,7192648637,24575,2019.0,gmc,savana cargo van,excellent,8 cylinders,gas,15046.0,automatic,van,35.4754,-97.5568
54040,7192612924,9990,2005.0,chevrolet,astro cargo van,good,6 cylinders,gas,51365.0,automatic,van,40.4688,-74.2817
54101,7191959747,24875,2019.0,ford,transit t250 cargo van,like new,6 cylinders,gas,12955.0,automatic,van,35.4754,-97.5569
54104,7191957172,11575,2012.0,ford,e150 cargo van,good,8 cylinders,gas,106851.0,automatic,van,35.4754,-97.5569
54297,7185920699,15900,2016.0,ford,transit connect,excellent,4 cylinders,gas,99736.0,automatic,van,36.4641,-86.6583
54300,7185919345,35200,2019.0,ford,transit t-250,like new,6 cylinders,gas,6742.0,automatic,van,36.4641,-86.6583
54302,7185918400,20500,2018.0,chevrolet,express,like new,8 cylinders,gas,31970.0,automatic,van,36.4641,-86.6583
54306,7193827159,4995,2008.0,honda,odyssey,good,6 cylinders,gas,180106.0,automatic,van,29.9668,-90.0625
54321,7185827973,18880,2013.0,chevrolet,g1500 express,like new,8 cylinders,gas,15392.0,automatic,van,34.7614,-85.2614
54327,7193824085,4495,2008.0,honda,odyssey,good,6 cylinders,gas,241388.0,automatic,van,29.9668,-90.0625
54344,7193817994,4995,2010.0,chevrolet,hhr,good,4 cylinders,gas,128885.0,automatic,van,29.9668,-90.0625
54348,7189693063,0,2013.0,chevrolet,express,good,6 cylinders,gas,25364.0,automatic,van,33.7115,-78.9096
54372,7185306377,2900,2000.0,chrysler,town & country lxi,good,6 cylinders,gas,119900.0,automatic,van,35.0254,-85.0831
54377,7193779754,18500,2013.0,ford,e250 cargo van,excellent,8 cylinders,gas,18100.0,automatic,van,30.4837,-90.0041
54379,7190695013,0,2017.0,ford,transit connect,good,4 cylinders,gas,65633.0,automatic,van,33.7115,-78.9096
54412,7184573012,19590,2019.0,dodge,grand caravan passenger,good,6 cylinders,gas,37145.0,other,van,35.06,-85.25
54414,7184514281,14990,2016.0,kia,sedona lx minivan 4d,good,6 cylinders,gas,88936.0,automatic,van,35.06,-85.25
54419,7191429077,4300,2008.0,honda,odyssey ex,good,6 cylinders,gas,155445.0,automatic,van,35.0528,-82.054
54421,7191395530,3000,2004.0,mercury,monterey van,excellent,6 cylinders,gas,120000.0,automatic,van,34.8321,-82.5904
54423,7184225267,10999,2013.0,ford,transit connect,good,4 cylinders,gas,67564.0,automatic,van,41.2458,-81.4367
54424,7184217815,9400,2008.0,chrysler,town & country,excellent,6 cylinders,gas,110000.0,automatic,van,41.0408,-81.5598
54430,7191190066,0,2012.0,ford,transit connect,good,4 cylinders,gas,0.0,automatic,van,33.7115,-78.9096
54439,7191009086,3500,2004.0,ford,econoline van,good,8 cylinders,gas,222000.0,automatic,van,34.9803,-81.9168
54441,7190925628,16500,2007.0,ford,e350 15-passenger van,like new,8 cylinders,gas,14389.0,automatic,van,34.9742,-81.9574
54448,7190838462,19995,2015.0,ford,transit t150 mobile office,like new,6 cylinders,gas,118982.0,automatic,van,34.9742,-81.9574
54455,7190747238,1200,1996.0,ford,econoline,good,8 cylinders,gas,150000.0,automatic,van,34.9245,-82.3197
54477,7190342073,0,2017.0,ford,transit,good,6 cylinders,gas,49207.0,automatic,van,33.7115,-78.9096
54480,7181467572,3800,2006.0,kia,sedona ex,excellent,6 cylinders,gas,129000.0,automatic,van,44.9578,-90.5469
54520,7190695373,0,2017.0,ford,transit connect,good,4 cylinders,gas,65633.0,automatic,van,33.7115,-78.9096
54541,7183302037,13990,2015.0,kia,sedona lx minivan 4d,good,6 cylinders,gas,80461.0,other,van,35.06,-85.25
54710,7190147743,6900,2012.0,chevrolet,express 2500,good,8 cylinders,gas,205432.0,automatic,van,34.1591,-84.794
54711,7190139896,7995,2012.0,gmc,savana cargo van,good,8 cylinders,gas,204521.0,automatic,van,34.1585,-84.7931
54713,7190081840,22990,2017.0,chrysler,pacifica touring-l plus,good,6 cylinders,gas,53579.0,other,van,35.06,-85.25
54744,7189814294,13995,2015.0,ram,promaster cargo van,good,6 cylinders,gas,96413.0,automatic,van,36.7646,-88.3149
54785,7194047497,3500,2007.0,nissan,quest se,good,6 cylinders,gas,148984.0,automatic,van,32.5157,-93.7212
54803,7190676730,11990,2011.0,ford,e250 extended cargo van,excellent,8 cylinders,gas,143536.0,automatic,van,35.9462,-83.9122
54851,7181484284,13920,2012.0,chevrolet,express,good,8 cylinders,gas,76058.0,automatic,van,44.4102,-89.8826
54856,7181468622,3800,2006.0,kia,sedona ex,good,6 cylinders,gas,129000.0,automatic,van,44.9578,-90.5469
54881,7187617711,6000,2012.0,ford,transit cargo van,good,4 cylinders,gas,162000.0,automatic,van,38.0599,-87.638
55019,7186742964,1400,2004.0,dodge,grand caravan,good,6 cylinders,gas,245000.0,automatic,van,41.4482,-85.2609
55040,7187639849,9950,2008.0,chevrolet,uplander braun,good,6 cylinders,gas,105000.0,automatic,van,35.7558,-83.9317
55058,7195138290,22675,2016.0,ford,transit,excellent,6 cylinders,gas,19263.0,automatic,van,44.2557,-70.2494
55197,7185912842,35200,2019.0,ford,transit t-250,like new,6 cylinders,gas,6742.0,automatic,van,36.4641,-86.6583
55198,7185911082,15900,2016.0,ford,transit connect,excellent,4 cylinders,gas,99736.0,automatic,van,36.4641,-86.6583
55199,7185910190,20500,2018.0,chevrolet,express,like new,8 cylinders,gas,31970.0,automatic,van,36.4641,-86.6583
55226,7190567168,6500,2009.0,ford,flex,excellent,6 cylinders,gas,179000.0,automatic,van,35.2523,-89.7592
55288,7185270156,7990,2012.0,ford,transit connect cargo van,excellent,4 cylinders,gas,130296.0,automatic,van,35.9462,-83.9122
55321,7181320645,12000,1981.0,volkswagen,vanagon westfalia,excellent,4 cylinders,gas,132744.0,manual,van,43.4528,-110.739
55351,7187684859,14500,2012.0,nissan,nv2500 hd,excellent,6 cylinders,gas,168248.0,automatic,van,34.0516,-86.7848
55375,7192467998,0,2020.0,toyota,sienna le,like new,6 cylinders,gas,8378.0,automatic,van,36.2863,-95.8222
55382,7181103705,11495,2012.0,toyota,sienna,excellent,4 cylinders,gas,96199.0,automatic,van,38.0844,-89.3398
55414,7194957055,5500,2013.0,dodge,grand caravan passenger,excellent,6 cylinders,gas,112000.0,automatic,van,29.4067,-98.4055
55416,7194956641,3990,2006.0,toyota,sienna xle,excellent,6 cylinders,gas,220000.0,automatic,van,29.4067,-98.4055
55423,7184027237,27288,2016.0,mercedes-benz,benz metris,like new,4 cylinders,gas,2518.0,automatic,van,35.9149,-84.0283
55546,7185899602,12500,2009.0,dodge,sprinter 2500,excellent,6 cylinders,diesel,225000.0,automatic,van,41.4735,-81.7398
55554,7185893365,35195,2019.0,ford,transit-250,excellent,6 cylinders,gas,8159.0,automatic,van,41.2464,-81.3585
55574,7186798887,49999,2015.0,ram,promaster 3500 hd,excellent,6 cylinders,gas,7000.0,automatic,van,35.1595,-89.6627
55616,7178371148,4500,2012.0,dodge,grand caravan passenger,like new,6 cylinders,gas,167000.0,automatic,van,31.2648,-94.638
55630,7194999288,0,2019.0,chevrolet,express 3500,excellent,8 cylinders,gas,30645.0,automatic,van,39.0329,-122.925
55639,7194292016,0,2019.0,ford,transit-350,excellent,6 cylinders,gas,39855.0,automatic,van,39.0329,-122.925
55643,7193896775,0,2017.0,chevrolet,express 3500,excellent,8 cylinders,gas,35308.0,automatic,van,39.0329,-122.925
55649,7193850484,0,2019.0,ford,transit-350,excellent,6 cylinders,gas,44236.0,automatic,van,39.0329,-122.925
55662,7185913279,35200,2019.0,ford,transit t-250,like new,6 cylinders,gas,6742.0,automatic,van,36.4641,-86.6583
55663,7185911519,15900,2016.0,ford,transit connect,excellent,4 cylinders,gas,99736.0,automatic,van,36.4641,-86.6583
55664,7185909373,20500,2018.0,chevrolet,express,like new,8 cylinders,gas,31970.0,automatic,van,36.4641,-86.6583
55784,7185767316,23035,2016.0,ford,transit-350,excellent,5 cylinders,diesel,110055.0,automatic,van,41.2464,-81.3585
55865,7187386911,5950,2005.0,honda,odyssey,excellent,6 cylinders,gas,193000.0,automatic,van,40.0618,-86.5283
55916,7186871240,45500,2020.0,mini,t camper van,like new,4 cylinders,gas,712.0,automatic,van,44.1202,-94.2184
55948,7190786176,10995,2010.0,chevrolet,express,good,8 cylinders,gas,144752.0,automatic,van,36.4229,-86.7914
56102,7185796845,35195,2019.0,ford,transit-250,excellent,6 cylinders,gas,8159.0,automatic,van,41.2464,-81.3585
56128,7185766231,23035,2016.0,ford,transit-350,excellent,5 cylinders,diesel,110055.0,automatic,van,41.2464,-81.3585
56146,7185539058,6990,1996.0,ford,e150 conversion van,good,8 cylinders,gas,150909.0,automatic,van,41.0064,-81.492
56168,7194443590,27344,2018.0,ford,transit 15 passenger,excellent,6 cylinders,gas,37581.0,automatic,van,36.6434,-76.242
56235,7194231174,23877,2017.0,ford,transit 350 15 passenger,excellent,6 cylinders,gas,53078.0,automatic,van,36.6434,-76.242
56259,7185932735,15900,2016.0,ford,transit connect,excellent,4 cylinders,gas,99736.0,automatic,van,36.4641,-86.6583
56262,7185930899,34900,2019.0,ford,transit t-250,like new,6 cylinders,gas,6742.0,automatic,van,36.4641,-86.6583
56264,7185930478,20500,2018.0,chevrolet,express,like new,8 cylinders,gas,31970.0,automatic,van,36.4641,-86.6583
56270,7194203245,29833,2020.0,chevrolet,express extended cargo,excellent,8 cylinders,gas,13169.0,automatic,van,36.6434,-76.242
56275,7190529387,3200,2006.0,honda,odyssey,excellent,6 cylinders,gas,167000.0,automatic,van,36.1798,-86.7411
56348,7194140168,33955,2019.0,ford,transit 350 xlt high roof,excellent,6 cylinders,gas,17929.0,automatic,van,36.6434,-76.242
56385,7185221475,15065,2014.0,ford,e-250,excellent,8 cylinders,gas,89598.0,automatic,van,41.2464,-81.3585
56493,7185969747,6000,2000.0,ram,1500 conversion van,fair,8 cylinders,gas,138000.0,automatic,van,39.1564,-75.4955
56591,7184225913,9400,2008.0,chrysler,town and country,excellent,6 cylinders,gas,110000.0,automatic,van,41.0408,-81.5598
56600,7181851068,7995,2009.0,ford,e150 econoline,excellent,8 cylinders,gas,195791.0,automatic,van,37.0957,-94.4771
56716,7184183941,9400,2008.0,chrysler,town and country,excellent,6 cylinders,gas,110000.0,automatic,van,41.0408,-81.5598
56738,7184173092,3800,2005.0,honda,odyssey ex-l,good,6 cylinders,gas,211000.0,automatic,van,41.1404,-81.8584
56764,7193554260,5999,2010.0,honda,odyssey,good,6 cylinders,gas,166181.0,automatic,van,38.629,-76.9034
56766,7184072494,10999,2007.0,chevrolet,express 3500 ls,good,8 cylinders,gas,125436.0,automatic,van,41.2458,-81.4367
56770,7190092331,13988,2017.0,nissan,nv200,excellent,4 cylinders,gas,116002.0,automatic,van,35.8591,-86.4055
56784,7185945077,15900,2016.0,ford,transit connect,excellent,4 cylinders,gas,99736.0,automatic,van,36.4641,-86.6583
56787,7185944679,20500,2018.0,chevrolet,express,like new,8 cylinders,gas,31970.0,automatic,van,36.4641,-86.6583
56801,7185943790,35200,2019.0,ford,transit t-250,like new,6 cylinders,gas,6742.0,automatic,van,36.4641,-86.6583
56802,7183287650,3495,2004.0,honda,odyssey ex,excellent,6 cylinders,gas,175105.0,automatic,van,39.6847,-86.1335
56845,7182408880,17995,2018.0,ford,transit connect wagon,good,4 cylinders,gas,22699.0,automatic,van,37.2096,-93.2662
56870,7187254361,7000,2005.0,mercedes-benz,sprinter 2500,good,5 cylinders,diesel,317000.0,automatic,van,28.9455,-80.8969
56873,7194521796,18590,2017.0,chrysler,pacifica touring-l,good,6 cylinders,gas,75945.0,other,van,29.45,-98.5
56982,7183483662,16950,2017.0,chevrolet,express 15 passenger van,good,8 cylinders,gas,90606.0,automatic,van,40.5689,-81.9234
56988,7189834615,7900,2006.0,ford,e250 cargo van,good,8 cylinders,gas,166327.0,automatic,van,35.8416,-86.3896
57009,7185318942,12999,2005.0,ford,e350 xlt wagon,good,10 cylinders,gas,62243.0,automatic,van,41.2458,-81.4367
57037,7183272005,8500,2010.0,chevrolet,express 2500,good,8 cylinders,gas,119858.0,automatic,van,41.3979,-81.8118
57128,7184242495,7000,2004.0,gmc,savana explorer,good,8 cylinders,gas,187722.0,automatic,van,40.151,-85.5423
57135,7184843588,13500,2012.0,honda,odyssey exl,good,6 cylinders,gas,114921.0,automatic,van,33.243,-86.8174
57146,7189832808,17800,2013.0,nissan,nv2500,good,6 cylinders,gas,112340.0,automatic,van,35.8416,-86.3896
57216,7183656470,3995,1988.0,gmc,s3500 box 14.,excellent,8 cylinders,gas,64385.0,automatic,van,33.3956,-86.8304
57272,7181834412,8495,2016.0,dodge,grand caravan se,like new,6 cylinders,gas,151772.0,automatic,van,45.7772,-108.554
57310,7185289287,12999,2012.0,ford,e350 xl,good,8 cylinders,gas,74801.0,automatic,van,41.2458,-81.4367
57395,7194973280,6500,2013.0,chevrolet,"express 3500 ,shuttle van",excellent,8 cylinders,other,285000.0,automatic,van,42.3509,-71.5434
57481,7186608117,5400,2006.0,toyota,sienna,excellent,6 cylinders,gas,178898.0,automatic,van,41.6593,-86.1385
57482,7186596829,2200,2003.0,ford,e-350 sd ext,fair,8 cylinders,gas,175449.0,automatic,van,41.6593,-86.1385
57484,7180611882,3600,2007.0,ford,winstar,excellent,6 cylinders,gas,116205.0,automatic,van,39.0219,-74.9354
57547,7187668986,14500,2012.0,nissan,nv2500 hd,excellent,6 cylinders,gas,168248.0,manual,van,34.0516,-86.7848
57594,7179287708,4600,2002.0,nissan,quest se,good,6 cylinders,gas,95000.0,automatic,van,31.8171,-106.562
57597,7189458228,15590,2016.0,dodge,grand caravan passenger,good,6 cylinders,other,75443.0,other,van,33.7792,-84.4118
57605,7179273664,3995,2001.0,gmc,safari van,excellent,6 cylinders,gas,144000.0,automatic,van,31.8171,-106.562
57614,7185415509,7995,2011.0,honda,odyssey ex,like new,6 cylinders,gas,166020.0,automatic,van,29.0169,-81.3034
57639,7179395152,23995,2017.0,ram,promaster 2500,good,6 cylinders,gas,65998.0,automatic,van,40.853,-75.1718
57692,7189608376,3950,2006.0,ford,freestyle,excellent,6 cylinders,gas,157969.0,automatic,van,37.2865,-80.0567
57710,7186481362,12500,2006.0,chevrolet,express 2500,excellent,8 cylinders,gas,80273.0,automatic,van,34.2098,-86.752
57792,7185357399,16995,2017.0,dodge,grand caravan,excellent,6 cylinders,gas,44858.0,automatic,van,29.4562,-81.3244
57822,7194810598,3900,2008.0,chrysler,town & country,good,6 cylinders,gas,143254.0,automatic,van,41.8729,-71.3907
57846,7185235357,15065,2014.0,ford,e-250,excellent,8 cylinders,gas,89598.0,automatic,van,41.2464,-81.3585
57886,7185215874,18990,2013.0,toyota,sienna se minivan 4d,good,6 cylinders,gas,72223.0,other,van,41.59,-81.51
57896,7182714264,6500,2010.0,honda,odyssey ex-l,excellent,6 cylinders,gas,175700.0,automatic,van,35.6169,-82.1686
57924,7185943313,35200,2019.0,ford,transit t-250,like new,6 cylinders,gas,6742.0,automatic,van,36.4641,-86.6583
57932,7193944714,13200,2015.0,nissan,quest 3.5 sv,excellent,6 cylinders,gas,126300.0,automatic,van,29.5976,-98.4167
